timestamp,Attleboro,Boston,Braintree,Brockton,Chicopee,Danvers,Easthampton,Fall River,Greenfield,Haverhill,Lawrence,Leominster,Lowell,Martha's Vineyard,Milford,Nantucket,Natick,New Bedford,North Adams,Pittsfield,Plymouth,Revere,Roslindale,South Yarmouth,Southbridge,Springfield,Taunton,Watertown,Wilmington,Worcester
14/07/2015 2:09 PM,16.07,6.43,80.30,53.97,35.93,67.37,15.43,25.87,14.57,13.83,40.73,77.33,117.67,3.73,37.23,11.00,0.00,50.63,0.00,22.00,56.73,0.00,0.00,4.60,35.13,36.00,71.37,57.53,27.93,64.27
14/07/2015 2:10 PM,18.53,9.57,83.43,57.10,25.40,70.50,18.57,28.37,17.70,16.40,36.20,78.57,112.57,6.83,40.37,0.00,0.00,53.77,0.03,11.60,59.87,0.23,2.13,7.73,27.60,30.87,50.37,60.63,13.17,67.40
14/07/2015 2:11 PM,18.53,9.57,83.43,57.10,25.40,70.50,18.57,28.37,17.70,16.40,36.20,78.57,112.57,6.83,40.37,0.00,0.00,53.77,0.03,11.60,59.87,0.23,2.13,7.73,27.60,30.87,50.37,60.63,13.17,67.40
14/07/2015 2:12 PM,20.10,11.13,85.00,58.67,26.97,71.80,20.13,29.93,19.23,17.93,37.77,79.27,114.10,8.43,41.90,0.00,1.30,55.33,1.57,13.17,61.43,1.77,3.67,9.30,29.17,32.47,51.97,62.23,14.73,56.37
14/07/2015 2:13 PM,20.10,11.13,85.00,58.67,26.97,71.80,20.13,29.93,19.23,17.93,37.77,79.27,114.10,8.43,41.90,0.00,1.30,55.33,1.57,13.17,61.43,1.77,3.67,9.30,29.17,32.47,51.97,62.23,14.73,56.37
14/07/2015 2:14 PM,21.63,12.67,86.57,29.97,28.53,73.00,21.70,31.50,20.80,19.53,39.33,77.23,110.03,9.97,43.50,0.00,0.00,56.90,3.13,14.73,55.93,3.33,5.23,10.83,30.73,34.00,53.50,52.13,16.30,57.90
14/07/2015 2:15 PM,21.63,12.67,86.57,29.97,28.53,73.00,21.70,31.50,20.80,19.53,39.33,77.23,110.03,9.97,43.50,0.00,0.00,56.90,3.13,14.73,55.93,3.33,5.23,10.83,30.73,34.00,53.50,52.13,16.30,57.90
14/07/2015 2:16 PM,23.20,14.23,88.10,21.57,30.07,74.43,23.27,33.07,22.37,12.37,27.40,76.80,111.57,11.53,45.03,0.00,0.47,58.43,4.70,16.27,57.47,4.90,6.80,12.40,32.27,35.57,55.07,51.93,17.83,59.47
14/07/2015 2:17 PM,23.20,14.23,88.10,21.57,30.07,74.43,23.27,33.07,22.37,12.37,27.40,76.80,111.57,11.53,45.03,0.00,0.47,58.43,4.70,16.27,57.47,4.90,6.80,12.40,32.27,35.57,55.07,51.93,17.83,59.47
14/07/2015 2:18 PM,26.30,17.33,91.20,24.67,33.20,77.53,26.37,36.17,25.47,15.47,30.50,79.53,110.37,6.63,48.13,0.00,3.57,61.53,7.33,19.37,60.57,8.00,9.90,0.00,26.50,38.67,58.17,45.50,13.40,62.57
14/07/2015 2:19 PM,26.30,17.33,91.20,24.67,33.20,77.53,26.37,36.17,25.47,15.47,30.50,79.53,110.37,6.63,48.13,0.00,3.57,61.53,7.33,19.37,60.57,8.00,9.90,0.00,26.50,38.67,58.17,45.50,13.40,62.57
14/07/2015 2:20 PM,27.87,18.90,92.77,26.23,34.80,77.70,27.93,37.73,27.03,17.03,0.00,76.00,106.03,8.20,49.70,0.00,2.13,63.10,8.90,20.93,62.13,9.57,11.47,0.00,28.07,40.23,59.73,47.10,14.97,64.07
14/07/2015 2:21 PM,27.87,18.90,92.77,26.23,34.80,77.70,27.93,37.73,27.03,17.03,0.00,76.00,106.03,8.20,49.70,0.00,2.13,63.10,8.90,20.93,62.13,9.57,11.47,0.00,28.07,40.23,59.73,47.10,14.97,64.07
14/07/2015 2:22 PM,29.47,20.50,94.40,27.83,36.33,79.30,29.53,39.33,26.47,18.63,0.00,77.60,107.63,0.00,51.30,0.00,3.73,64.70,0.00,22.53,59.93,11.17,13.07,0.00,29.67,41.83,61.33,48.67,15.43,65.63
14/07/2015 2:23 PM,29.47,20.50,94.40,27.83,36.33,79.30,29.53,39.33,26.47,18.63,0.00,77.60,107.63,0.00,51.30,0.00,3.73,64.70,0.00,22.53,59.93,11.17,13.07,0.00,29.67,41.83,61.33,48.67,15.43,65.63
14/07/2015 2:24 PM,32.60,23.63,97.50,22.10,39.53,75.30,32.67,31.33,29.60,21.77,0.00,80.43,110.77,0.00,54.43,3.03,6.87,67.83,0.00,25.67,45.97,14.30,16.20,0.00,0.00,43.03,64.47,51.80,18.57,68.73
14/07/2015 2:25 PM,32.60,23.63,97.50,22.10,39.53,75.30,32.67,31.33,29.60,21.77,0.00,80.43,110.77,0.00,54.43,3.03,6.87,67.83,0.00,25.67,45.97,14.30,16.20,0.00,0.00,43.03,64.47,51.80,18.57,68.73
14/07/2015 2:26 PM,29.77,25.10,99.13,23.73,41.13,76.93,34.27,32.97,0.00,23.40,0.00,82.07,97.17,0.00,56.07,4.67,6.80,69.47,0.00,0.00,47.60,15.93,17.83,0.00,0.00,44.67,66.10,52.47,19.60,70.30
14/07/2015 2:27 PM,31.33,26.67,100.73,25.33,42.67,64.87,35.87,34.53,1.00,16.17,0.00,83.63,98.73,0.00,57.63,6.23,0.17,71.03,0.00,0.00,49.17,17.50,19.40,0.00,0.00,46.23,58.83,54.03,21.17,57.97
14/07/2015 2:28 PM,31.33,26.67,100.73,25.33,42.67,64.87,35.87,34.53,1.00,16.17,0.00,83.63,98.73,0.00,57.63,6.23,0.17,71.03,0.00,0.00,49.17,17.50,19.40,0.00,0.00,46.23,58.83,54.03,21.17,57.97
14/07/2015 2:29 PM,28.27,28.27,102.33,26.87,44.27,66.40,37.40,31.40,2.57,17.73,0.00,85.20,96.17,0.00,59.20,7.80,1.70,72.63,0.00,0.00,50.80,19.03,16.03,0.00,0.00,47.80,60.43,55.63,22.80,51.83
14/07/2015 2:30 PM,28.27,28.27,102.33,26.87,44.27,66.40,37.40,31.40,2.57,17.73,0.00,85.20,96.17,0.00,59.20,7.80,1.70,72.63,0.00,0.00,50.80,19.03,16.03,0.00,0.00,47.80,60.43,55.63,22.80,51.83
14/07/2015 2:31 PM,31.37,31.37,105.43,30.03,47.40,69.57,40.57,28.43,5.70,20.87,1.70,88.13,93.70,0.00,62.37,0.00,4.87,75.77,0.00,0.00,53.90,22.20,19.13,0.00,0.00,50.93,63.53,58.73,0.00,54.93
14/07/2015 2:32 PM,31.37,31.37,105.43,30.03,47.40,69.57,40.57,28.43,5.70,20.87,1.70,88.13,93.70,0.00,62.37,0.00,4.87,75.77,0.00,0.00,53.90,22.20,19.13,0.00,0.00,50.93,63.53,58.73,0.00,54.93
14/07/2015 2:33 PM,32.93,32.93,102.93,31.60,48.93,71.13,42.13,25.77,7.27,22.43,3.27,89.70,95.27,0.93,63.90,0.00,6.43,77.30,0.00,0.00,55.43,23.77,20.70,0.00,0.00,52.47,65.10,60.30,1.43,56.50
14/07/2015 2:34 PM,32.93,32.93,102.93,31.60,48.93,71.13,42.13,25.77,7.27,22.43,3.27,89.70,95.27,0.93,63.90,0.00,6.43,77.30,0.00,0.00,55.43,23.77,20.70,0.00,0.00,52.47,65.10,60.30,1.43,56.50
14/07/2015 2:35 PM,28.23,26.33,104.50,33.13,33.03,72.67,43.67,27.33,8.83,24.00,4.83,82.40,96.83,2.50,65.50,0.00,7.97,78.90,0.00,0.00,57.03,25.33,3.03,0.00,0.00,54.07,54.20,61.90,3.03,53.07
14/07/2015 2:36 PM,28.23,26.33,104.50,33.13,33.03,72.67,43.67,27.33,8.83,24.00,4.83,82.40,96.83,2.50,65.50,0.00,7.97,78.90,0.00,0.00,57.03,25.33,3.03,0.00,0.00,54.07,54.20,61.90,3.03,53.07
14/07/2015 2:37 PM,26.67,17.67,106.13,34.80,34.43,72.87,42.20,25.80,10.47,7.83,6.47,84.03,98.47,4.13,67.10,0.00,9.63,74.30,0.00,0.53,58.67,26.97,4.67,0.00,0.00,55.70,55.83,63.53,4.67,54.70
14/07/2015 2:38 PM,26.67,17.67,106.13,34.80,34.43,72.87,42.20,25.80,10.47,7.83,6.47,84.03,98.47,4.13,67.10,0.00,9.63,74.30,0.00,0.53,58.67,26.97,4.67,0.00,0.00,55.70,55.83,63.53,4.67,54.70
14/07/2015 2:39 PM,28.60,20.43,109.30,37.97,35.83,71.53,19.07,20.53,13.63,11.00,9.63,87.20,101.63,7.30,38.73,0.00,12.80,56.27,0.00,3.70,61.83,30.13,7.83,0.00,0.00,58.87,59.00,66.70,7.83,57.70
14/07/2015 2:40 PM,28.60,20.43,109.30,37.97,35.83,71.53,19.07,20.53,13.63,11.00,9.63,87.20,101.63,7.30,38.73,0.00,12.80,56.27,0.00,3.70,61.83,30.13,7.83,0.00,0.00,58.87,59.00,66.70,7.83,57.70
14/07/2015 2:41 PM,30.17,22.00,110.87,39.53,22.40,73.10,20.63,14.63,0.00,12.57,11.20,88.77,103.20,8.87,40.30,0.00,14.37,57.83,0.00,5.27,63.40,31.70,9.40,0.00,0.00,60.43,60.57,68.23,9.40,59.27
14/07/2015 2:42 PM,30.17,22.00,110.87,39.53,22.40,73.10,20.63,14.63,0.00,12.57,11.20,88.77,103.20,8.87,40.30,0.00,14.37,57.83,0.00,5.27,63.40,31.70,9.40,0.00,0.00,60.43,60.57,68.23,9.40,59.27
14/07/2015 2:43 PM,28.87,23.53,112.43,41.10,23.93,74.67,22.20,16.20,0.00,14.13,12.77,90.33,104.77,10.43,41.87,0.00,15.93,35.70,0.00,6.83,64.93,33.27,10.97,0.00,0.00,62.00,62.13,60.77,10.93,60.80
14/07/2015 2:44 PM,28.87,23.53,112.43,41.10,23.93,74.67,22.20,16.20,0.00,14.13,12.77,90.33,104.77,10.43,41.87,0.00,15.93,35.70,0.00,6.83,64.93,33.27,10.97,0.00,0.00,62.00,62.13,60.77,10.93,60.80
14/07/2015 2:45 PM,22.97,21.57,113.97,42.63,22.03,76.20,23.73,17.73,0.00,15.67,14.30,91.87,106.30,11.97,43.40,0.00,13.60,37.27,0.00,8.40,66.50,20.53,12.50,0.00,0.00,62.43,63.67,62.07,12.50,62.43
14/07/2015 2:46 PM,22.97,21.57,113.97,42.63,22.03,76.20,23.73,17.73,0.00,15.67,14.30,91.87,106.30,11.97,43.40,0.00,13.60,37.27,0.00,8.40,66.50,20.53,12.50,0.00,0.00,62.43,63.67,62.07,12.50,62.43
14/07/2015 2:47 PM,20.23,17.57,117.20,45.87,0.17,74.20,26.97,14.47,0.00,18.90,17.53,84.50,109.53,15.20,46.63,0.00,2.60,40.47,0.00,6.97,61.00,23.77,15.73,0.30,0.00,65.67,59.73,64.03,15.73,65.57
14/07/2015 2:48 PM,20.23,17.57,117.20,45.87,0.17,74.20,26.97,14.47,0.00,18.90,17.53,84.50,109.53,15.20,46.63,0.00,2.60,40.47,0.00,6.97,61.00,23.77,15.73,0.30,0.00,65.67,59.73,64.03,15.73,65.57
14/07/2015 2:49 PM,12.90,6.93,118.77,47.43,1.77,75.73,11.37,16.03,0.00,20.47,19.10,86.07,111.10,0.00,48.20,0.00,4.17,42.03,0.00,3.77,62.57,24.83,17.30,1.60,0.00,67.23,59.40,50.83,17.10,67.03
14/07/2015 2:50 PM,12.90,6.93,118.77,47.43,1.77,75.73,11.37,16.03,0.00,20.47,19.10,86.07,111.10,0.00,48.20,0.00,4.17,42.03,0.00,3.77,62.57,24.83,17.30,1.60,0.00,67.23,59.40,50.83,17.10,67.03
14/07/2015 2:51 PM,14.50,8.53,120.37,49.03,3.37,77.37,12.97,17.63,0.00,22.07,20.70,87.67,102.13,1.53,49.80,0.00,5.77,43.67,0.00,5.40,64.17,22.77,18.90,3.23,0.00,68.83,61.00,52.47,18.73,68.63
14/07/2015 2:52 PM,14.50,8.53,120.37,49.03,3.37,77.37,12.97,17.63,0.00,22.07,20.70,87.67,102.13,1.53,49.80,0.00,5.77,43.67,0.00,5.40,64.17,22.77,18.90,3.23,0.00,68.83,61.00,52.47,18.73,68.63
14/07/2015 2:53 PM,16.10,10.13,114.17,50.63,4.97,78.97,14.57,19.23,0.00,23.67,22.30,89.27,103.77,1.53,51.43,0.00,7.37,45.27,0.00,7.00,65.77,23.73,20.50,4.83,0.00,58.73,62.60,54.00,20.33,70.23
14/07/2015 2:54 PM,16.10,10.13,114.17,50.63,4.97,78.97,14.57,19.23,0.00,23.67,22.30,89.27,103.77,1.53,51.43,0.00,7.37,45.27,0.00,7.00,65.77,23.73,20.50,4.83,0.00,58.73,62.60,54.00,20.33,70.23
14/07/2015 2:55 PM,19.27,13.00,102.63,32.63,8.07,74.37,1.43,22.40,0.00,10.30,25.47,88.13,101.80,0.00,54.57,0.00,6.53,34.90,0.00,10.17,68.93,26.90,23.67,0.00,0.00,49.13,65.77,48.60,20.90,73.23
14/07/2015 2:56 PM,19.27,13.00,102.63,32.63,8.07,74.37,1.43,22.40,0.00,10.30,25.47,88.13,101.80,0.00,54.57,0.00,6.53,34.90,0.00,10.17,68.93,26.90,23.67,0.00,0.00,49.13,65.77,48.60,20.90,73.23
14/07/2015 2:57 PM,20.80,14.57,97.93,34.17,9.63,75.13,2.97,0.27,0.00,11.87,27.00,85.57,103.37,0.00,56.13,0.00,8.07,36.43,0.00,11.70,70.47,28.43,8.20,1.17,0.00,50.67,67.30,50.13,15.13,72.40
14/07/2015 2:58 PM,20.80,14.57,97.93,34.17,9.63,75.13,2.97,0.27,0.00,11.87,27.00,85.57,103.37,0.00,56.13,0.00,8.07,36.43,0.00,11.70,70.47,28.43,8.20,1.17,0.00,50.67,67.30,50.13,15.13,72.40
14/07/2015 2:59 PM,19.60,16.17,94.90,35.73,11.33,76.70,4.53,0.00,0.00,13.40,28.57,87.10,104.90,0.00,57.70,0.00,9.63,38.00,0.00,13.27,72.03,30.00,9.77,2.87,0.00,42.60,49.33,51.87,16.73,74.10
14/07/2015 3:00 PM,19.60,16.17,94.90,35.73,11.33,76.70,4.53,0.00,0.00,13.40,28.57,87.10,104.90,0.00,57.70,0.00,9.63,38.00,0.00,13.27,72.03,30.00,9.77,2.87,0.00,42.60,49.33,51.87,16.73,74.10
14/07/2015 3:01 PM,22.73,19.30,98.13,19.50,14.47,75.10,0.00,0.00,0.00,16.67,30.73,90.37,100.80,0.00,60.97,0.00,8.50,36.93,0.00,16.53,75.30,21.83,13.03,6.00,0.17,40.67,50.33,55.00,19.97,71.97
14/07/2015 3:02 PM,22.73,19.30,98.13,19.50,14.47,75.10,0.00,0.00,0.00,16.67,30.73,90.37,100.80,0.00,60.97,0.00,8.50,36.93,0.00,16.53,75.30,21.83,13.03,6.00,0.17,40.67,50.33,55.00,19.97,71.97
14/07/2015 3:03 PM,21.83,20.87,78.77,0.00,16.03,76.67,0.00,0.00,0.00,18.23,32.30,91.33,102.37,0.00,62.53,0.00,10.07,38.50,0.00,18.10,76.87,23.40,14.60,7.57,1.73,42.23,51.90,56.57,21.53,73.53
14/07/2015 3:04 PM,21.83,20.87,78.77,0.00,16.03,76.67,0.00,0.00,0.00,18.23,32.30,91.33,102.37,0.00,62.53,0.00,10.07,38.50,0.00,18.10,76.87,23.40,14.60,7.57,1.73,42.23,51.90,56.57,21.53,73.53
14/07/2015 3:05 PM,21.33,22.43,80.33,0.00,17.63,78.23,0.00,0.00,0.63,19.80,33.87,92.90,99.33,0.00,64.10,0.00,11.63,40.07,0.00,19.67,67.37,24.97,16.17,9.17,3.30,43.83,11.30,57.07,23.10,75.13
14/07/2015 3:06 PM,21.33,22.43,80.33,0.00,17.63,78.23,0.00,0.00,0.63,19.80,33.87,92.90,99.33,0.00,64.10,0.00,11.63,40.07,0.00,19.67,67.37,24.97,16.17,9.17,3.30,43.83,11.30,57.07,23.10,75.13
14/07/2015 3:07 PM,22.90,24.03,81.63,0.00,19.20,79.83,0.00,0.00,2.23,21.40,28.90,94.50,100.90,0.00,65.67,0.00,6.23,41.67,0.00,21.27,68.97,26.57,17.77,10.73,4.90,45.40,12.87,53.90,24.70,76.70
14/07/2015 3:08 PM,22.90,24.03,81.63,0.00,19.20,79.83,0.00,0.00,2.23,21.40,28.90,94.50,100.90,0.00,65.67,0.00,6.23,41.67,0.00,21.27,68.97,26.57,17.77,10.73,4.90,45.40,12.87,53.90,24.70,76.70
14/07/2015 3:09 PM,16.83,15.77,74.27,0.00,12.63,82.93,0.00,0.00,5.33,0.00,32.00,89.77,104.03,0.00,68.80,0.50,1.93,44.77,0.00,24.37,72.07,29.70,20.87,13.83,8.00,48.50,15.97,56.03,27.80,64.53
14/07/2015 3:10 PM,16.83,15.77,74.27,0.00,12.63,82.93,0.00,0.00,5.33,0.00,32.00,89.77,104.03,0.00,68.80,0.50,1.93,44.77,0.00,24.37,72.07,29.70,20.87,13.83,8.00,48.50,15.97,56.03,27.80,64.53
14/07/2015 3:11 PM,17.40,17.30,75.83,0.00,14.17,82.83,0.00,0.00,6.90,0.00,33.57,89.53,92.37,0.00,70.33,2.03,0.00,46.30,0.00,25.90,47.33,29.53,22.40,15.37,9.57,45.30,17.53,57.60,29.37,66.07
14/07/2015 3:12 PM,17.40,17.30,75.83,0.00,14.17,82.83,0.00,0.00,6.90,0.00,33.57,89.53,92.37,0.00,70.33,2.03,0.00,46.30,0.00,25.90,47.33,29.53,22.40,15.37,9.57,45.30,17.53,57.60,29.37,66.07
14/07/2015 3:13 PM,18.93,15.20,75.93,0.00,15.73,84.37,0.00,0.00,8.47,0.00,0.00,86.13,85.73,0.00,71.90,3.60,0.00,47.87,0.00,27.47,41.67,31.07,8.53,16.93,11.10,46.83,19.07,50.47,29.60,67.63
14/07/2015 3:14 PM,18.93,15.20,75.93,0.00,15.73,84.37,0.00,0.00,8.47,0.00,0.00,86.13,85.73,0.00,71.90,3.60,0.00,47.87,0.00,27.47,41.67,31.07,8.53,16.93,11.10,46.83,19.07,50.47,29.60,67.63
14/07/2015 3:15 PM,5.67,16.73,77.50,0.00,17.27,85.93,0.00,0.00,10.00,0.00,0.00,87.67,87.27,0.00,73.43,5.13,0.00,29.60,0.00,29.00,43.23,32.63,10.07,18.47,12.67,48.40,20.63,52.03,31.17,69.17
14/07/2015 3:16 PM,5.67,16.73,77.50,0.00,17.27,85.93,0.00,0.00,10.00,0.00,0.00,87.67,87.27,0.00,73.43,5.13,0.00,29.60,0.00,29.00,43.23,32.63,10.07,18.47,12.67,48.40,20.63,52.03,31.17,69.17
14/07/2015 3:17 PM,8.77,16.20,80.60,1.43,20.40,81.37,0.00,2.20,13.10,0.00,0.00,84.00,88.93,0.00,76.57,8.27,0.00,24.27,0.00,18.33,46.33,27.47,13.17,12.93,2.13,51.10,23.73,53.70,34.27,72.27
14/07/2015 3:18 PM,8.77,16.20,80.60,1.43,20.40,81.37,0.00,2.20,13.10,0.00,0.00,84.00,88.93,0.00,76.57,8.27,0.00,24.27,0.00,18.33,46.33,27.47,13.17,12.93,2.13,51.10,23.73,53.70,34.27,72.27
14/07/2015 3:19 PM,3.77,0.73,74.07,3.00,21.93,82.90,0.00,3.77,14.67,0.00,0.00,84.87,90.47,0.00,78.10,5.30,0.00,25.80,0.00,19.87,47.87,21.30,14.73,0.00,3.67,52.63,22.33,55.27,35.80,73.83
14/07/2015 3:20 PM,3.77,0.73,74.07,3.00,21.93,82.90,0.00,3.77,14.67,0.00,0.00,84.87,90.47,0.00,78.10,5.30,0.00,25.80,0.00,19.87,47.87,21.30,14.73,0.00,3.67,52.63,22.33,55.27,35.80,73.83
14/07/2015 3:21 PM,5.30,0.00,75.60,4.53,23.50,83.67,0.00,5.30,16.20,0.00,0.00,86.40,92.00,0.00,49.30,3.13,1.20,27.37,0.00,21.43,48.90,21.47,16.27,0.00,5.23,54.20,23.87,47.77,37.37,75.37
14/07/2015 3:22 PM,5.30,0.00,75.60,4.53,23.50,83.67,0.00,5.30,16.20,0.00,0.00,86.40,92.00,0.00,49.30,3.13,1.20,27.37,0.00,21.43,48.90,21.47,16.27,0.00,5.23,54.20,23.87,47.77,37.37,75.37
14/07/2015 3:23 PM,6.40,0.00,37.97,7.63,26.63,84.57,0.00,8.40,19.30,0.00,0.00,89.20,61.63,0.00,52.40,6.23,4.30,30.47,0.00,15.83,52.00,24.57,19.37,0.00,8.33,57.30,26.97,48.30,40.47,78.50
14/07/2015 3:24 PM,6.40,0.00,37.97,7.63,26.63,84.57,0.00,8.40,19.30,0.00,0.00,89.20,61.63,0.00,52.40,6.23,4.30,30.47,0.00,15.83,52.00,24.57,19.37,0.00,8.33,57.30,26.97,48.30,40.47,78.50
14/07/2015 3:25 PM,8.00,0.00,39.57,9.20,28.23,86.13,0.00,10.00,20.90,0.00,0.00,90.80,63.23,0.00,54.00,7.83,5.33,32.03,0.00,17.40,53.57,26.17,10.47,0.00,9.90,58.87,28.57,49.90,42.03,80.10
14/07/2015 3:26 PM,8.00,0.00,39.57,9.20,28.23,86.13,0.00,10.00,20.90,0.00,0.00,90.80,63.23,0.00,54.00,7.83,5.33,32.03,0.00,17.40,53.57,26.17,10.47,0.00,9.90,58.87,28.57,49.90,42.03,80.10
14/07/2015 3:27 PM,5.50,1.00,41.13,10.80,29.77,86.37,0.00,11.60,22.50,0.00,0.03,85.60,64.83,0.00,41.33,9.43,6.90,0.00,0.00,19.00,54.87,27.77,12.07,0.00,11.50,60.47,30.17,49.33,43.63,81.67
14/07/2015 3:28 PM,5.50,1.00,41.13,10.80,29.77,86.37,0.00,11.60,22.50,0.00,0.03,85.60,64.83,0.00,41.33,9.43,6.90,0.00,0.00,19.00,54.87,27.77,12.07,0.00,11.50,60.47,30.17,49.33,43.63,81.67
14/07/2015 3:29 PM,7.03,2.53,30.87,12.37,20.77,73.30,0.00,5.60,0.00,0.00,1.57,87.13,66.37,0.00,42.87,10.97,8.47,0.00,0.00,4.20,56.43,29.30,13.50,0.00,13.07,62.03,31.70,39.30,45.20,83.23
14/07/2015 3:30 PM,7.03,2.53,30.87,12.37,20.77,73.30,0.00,5.60,0.00,0.00,1.57,87.13,66.37,0.00,42.87,10.97,8.47,0.00,0.00,4.20,56.43,29.30,13.50,0.00,13.07,62.03,31.70,39.30,45.20,83.23
14/07/2015 3:31 PM,0.43,5.67,34.00,15.50,23.90,76.20,0.00,8.73,0.00,0.63,4.70,89.47,69.50,0.00,0.00,14.10,11.60,0.00,0.00,7.30,59.57,32.43,16.63,0.30,9.07,65.17,34.83,37.73,48.07,86.33
14/07/2015 3:32 PM,0.43,5.67,34.00,15.50,23.90,76.20,0.00,8.73,0.00,0.63,4.70,89.47,69.50,0.00,0.00,14.10,11.60,0.00,0.00,7.30,59.57,32.43,16.63,0.30,9.07,65.17,34.83,37.73,48.07,86.33
14/07/2015 3:33 PM,2.00,4.97,35.53,17.03,25.43,64.97,0.00,10.30,0.23,2.20,6.27,90.20,71.07,0.00,0.00,15.67,13.13,0.00,0.00,8.87,61.10,34.00,18.20,1.87,10.60,66.70,36.37,39.30,49.60,87.90
14/07/2015 3:34 PM,2.00,4.97,35.53,17.03,25.43,64.97,0.00,10.30,0.23,2.20,6.27,90.20,71.07,0.00,0.00,15.67,13.13,0.00,0.00,8.87,61.10,34.00,18.20,1.87,10.60,66.70,36.37,39.30,49.60,87.90
14/07/2015 3:35 PM,0.40,6.10,37.10,18.60,26.97,65.40,0.00,11.37,1.77,3.73,7.80,91.73,67.20,0.00,0.00,7.20,14.50,0.00,0.00,10.40,62.67,35.53,19.73,3.40,12.17,68.27,37.93,40.83,51.17,89.43
14/07/2015 3:36 PM,0.40,6.10,37.10,18.60,26.97,65.40,0.00,11.37,1.77,3.73,7.80,91.73,67.20,0.00,0.00,7.20,14.50,0.00,0.00,10.40,62.67,35.53,19.73,3.40,12.17,68.27,37.93,40.83,51.17,89.43
14/07/2015 3:37 PM,3.50,6.77,40.20,21.70,30.10,68.50,0.00,0.00,4.87,6.87,10.90,94.23,48.60,0.00,0.00,0.00,16.40,0.00,0.00,0.00,64.37,38.63,22.83,6.50,15.27,71.37,21.77,43.93,0.00,72.37
14/07/2015 3:38 PM,3.50,6.77,40.20,21.70,30.10,68.50,0.00,0.00,4.87,6.87,10.90,94.23,48.60,0.00,0.00,0.00,16.40,0.00,0.00,0.00,64.37,38.63,22.83,6.50,15.27,71.37,21.77,43.93,0.00,72.37
14/07/2015 3:39 PM,5.07,4.50,41.77,23.27,31.63,70.07,0.00,0.00,6.43,8.40,12.47,92.83,50.13,0.00,0.00,0.00,17.97,0.00,0.00,0.00,65.93,40.20,24.40,8.07,6.93,72.93,23.33,45.50,0.00,73.83
14/07/2015 3:40 PM,5.07,4.50,41.77,23.27,31.63,70.07,0.00,0.00,6.43,8.40,12.47,92.83,50.13,0.00,0.00,0.00,17.97,0.00,0.00,0.00,65.93,40.20,24.40,8.07,6.93,72.93,23.33,45.50,0.00,73.83
14/07/2015 3:41 PM,0.00,6.07,37.77,24.80,33.20,71.60,0.00,1.00,7.97,9.93,14.00,89.17,51.70,0.00,0.00,0.00,3.93,0.03,0.00,0.00,67.47,32.63,25.97,9.63,0.00,74.47,24.87,47.03,0.00,75.37
14/07/2015 3:42 PM,0.00,6.07,37.77,24.80,33.20,71.60,0.00,1.00,7.97,9.93,14.00,89.17,51.70,0.00,0.00,0.00,3.93,0.03,0.00,0.00,67.47,32.63,25.97,9.63,0.00,74.47,24.87,47.03,0.00,75.37
14/07/2015 3:43 PM,0.00,7.60,39.33,26.37,34.73,68.33,0.00,2.47,9.53,11.50,15.57,90.73,40.67,0.00,0.00,0.00,5.50,1.57,0.00,0.00,69.03,34.20,27.50,11.17,0.00,76.03,26.43,48.60,0.00,73.97
14/07/2015 3:44 PM,0.00,7.60,39.33,26.37,34.73,68.33,0.00,2.47,9.53,11.50,15.57,90.73,40.67,0.00,0.00,0.00,5.50,1.57,0.00,0.00,69.03,34.20,27.50,11.17,0.00,76.03,26.43,48.60,0.00,73.97
14/07/2015 3:45 PM,0.00,8.97,38.77,29.50,37.90,69.17,0.00,5.60,12.70,14.67,16.97,92.90,32.40,0.00,1.97,0.00,8.63,4.73,0.00,0.00,65.67,37.33,30.67,0.00,0.00,68.93,0.00,51.73,1.43,48.57
14/07/2015 3:46 PM,0.00,8.97,38.77,29.50,37.90,69.17,0.00,5.60,12.70,14.67,16.97,92.90,32.40,0.00,1.97,0.00,8.63,4.73,0.00,0.00,65.67,37.33,30.67,0.00,0.00,68.93,0.00,51.73,1.43,48.57
14/07/2015 3:47 PM,0.00,10.50,40.33,31.07,39.47,64.57,1.43,0.83,14.23,16.20,18.53,94.43,33.93,0.00,3.50,0.00,9.17,6.27,0.00,0.00,67.23,26.63,32.20,0.00,0.00,70.50,0.00,53.30,2.93,50.10
14/07/2015 3:48 PM,0.00,10.50,40.33,31.07,39.47,64.57,1.43,0.83,14.23,16.20,18.53,94.43,33.93,0.00,3.50,0.00,9.17,6.27,0.00,0.00,67.23,26.63,32.20,0.00,0.00,70.50,0.00,53.30,2.93,50.10
